olympedia_edition_id,id_edicion,anio,temporada,olympedia_athlete_id,nombre_referencia,id_atleta_candidato,nombre_local_candidato,filas_edicion_candidato,clasificacion,decision,motivo,candidatos_fuzzy_diagnostico,referencia
59,54,2016,Summer,123500,Ana Sofía Gómez,121508,Ana Sofía Gómez,4,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,130469,Maritza Poncio,127976,Maritza Poncio,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,130470,Isabel Brand,127977,Isabel Brand,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,130471,Valerie Gruest,127978,Valerie Gruest,4,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134297,Carlos Trujillo,131504,Carlos Trujillo,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134298,José María Raymundo,131505,José María Raymundo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134299,Mario Alfonso Bran,131506,Mario Alfonso Bran,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134300,José Ramos,131507,José Ramos,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134301,Charles Fernández,131508,Charles Fernández,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134302,Enrique Brol,131509,Enrique Brol,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134303,Hebert Brol,131510,Hebert Brol,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134304,Luis Martínez,131511,Luis Martínez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
59,54,2016,Summer,134305,Edgar Pineda,131512,Edgar Pineda,2,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/59
61,58,2020,Summer,112838,Kevin Cordón,111597,Kevin Cordón,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,117898,Juan Ignacio Maegli,116505,Juan Ignacio Maegli,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,123159,Érick Barrondo,121191,Érick Barrondo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,123247,Mirna Ortiz,121272,Mirna Ortiz,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,123249,Mayra Herrera,121274,Mayra Herrera,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,123255,Manuel Rodas,121279,Manuel Rodas,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,134300,José Ramos,131507,José Ramos,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,134301,Charles Fernández,131508,Charles Fernández,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,134304,Luis Martínez,131511,Luis Martínez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143533,Nikté Sotomayor,140037,Nikté Sotomayor,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143534,Jennieffer Zúñiga,140038,Jennieffer Zúñiga,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143535,Yulisa López,140039,Yulisa López,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143536,Isabella Maegli,140040,Isabella Maegli,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143537,Adriana Ruano,140041,Adriana Ruano,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143538,Ana Waleska Soto,140042,Ana Waleska Soto,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143539,Gaby Santis,140043,Gaby Santis,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143540,Bernardo Barrondo,140044,Bernardo Barrondo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143541,José Alejandro Barrondo,140045,José Alejandro Barrondo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143542,José Ortiz,140046,José Ortiz,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143543,José Oswaldo Calel,140047,José Oswaldo Calel,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143544,Luis Ángel Sánchez,140048,Luis Ángel Sánchez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143545,Luis Grijalva,140049,Luis Grijalva,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,143546,Juan Ramón Schaeffer,140050,Juan Ramón Schaeffer,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
61,58,2020,Summer,147795,Scarleth Ucelo,144123,Scarleth Ucelo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/61
63,61,2024,Summer,112838,Kevin Cordón,111597,Kevin Cordón,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,117898,Juan Ignacio Maegli,,,0,UNMATCHED_REFERENCE,REVIEW_REQUIRED,No existe coincidencia exacta segura en los campos de nombre de la participación/atleta dentro de la edición.,juanignaciomaegli,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,123159,Érick Barrondo,,,0,UNMATCHED_REFERENCE,REVIEW_REQUIRED,No existe coincidencia exacta segura en los campos de nombre de la participación/atleta dentro de la edición.,erickbarrondo,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,123253,Jean-Pierre Brol,,,0,UNMATCHED_REFERENCE,REVIEW_REQUIRED,No existe coincidencia exacta segura en los campos de nombre de la participación/atleta dentro de la edición.,jeanpierrebrol;jeanpierreborro,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,143537,Adriana Ruano,140041,Adriana Ruano,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,143538,Ana Waleska Soto,,,0,UNMATCHED_REFERENCE,REVIEW_REQUIRED,No existe coincidencia exacta segura en los campos de nombre de la participación/atleta dentro de la edición.,anawaleskasoto;waleskasoto,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,143541,José Alejandro Barrondo,,,0,UNMATCHED_REFERENCE,REVIEW_REQUIRED,No existe coincidencia exacta segura en los campos de nombre de la participación/atleta dentro de la edición.,josealejandrobarrondo;alejandrobarrondo,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,143545,Luis Grijalva,140049,Luis Grijalva,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,150073,Mariandrée Chacón,338433,Mariandree Chacon,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,150074,Alberto González,336653,Alberto Gonzalez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,153270,Jacqueline Solís,336656,Jacqueline Solis,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,153408,Sophia Hernández,336734,Sophia Hernandez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,153409,Andrés Fernández,336767,Andres Fernandez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,154138,Sebastián Bermúdez,337139,Sebastian Bermudez,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,154544,Lucero Mejía,336728,Lucero Mejia,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
63,61,2024,Summer,154545,Erick Gordillo,336727,Erick Gordillo,1,STRONG_NAME_EDITION_MATCH,KEEP_CANDIDATE,Coincidencia exacta normalizada de nombre dentro de la misma edición; requiere consolidación de IDs si hay duplicados históricos.,,https://www.olympedia.org/countries/GUA/editions/63
