clave_logica_final,clasificacion,causa_primaria,filas_entrada,filas_eliminadas,id_participacion_superviviente,ids_participacion_entrada,id_atletas_originales,id_eventos_originales,campos_enriquecidos,campos_conflictivos,fuentes
14781|36|1974|90|Guyana|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413370,413370;663747,14781,1974,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
121029|50|1942|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413371,413371;663748,121029,1942,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
62010|26|1995|223|United States|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413372,413372;663749,62010,1995,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
104849|45|2321|176|South Africa|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413373,413373;663750,104849,2321,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
106716|45|2042|153|Nigeria|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413378,413378;663755,106716,2042,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
124332|50|1997|223|United States|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413380,413380;663757,124332,1997,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
579|5|2508|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413381,413381;663758,579,2508,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
37044|16|2013|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413384,413384;663761,37044,2013,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
65609|36|1967|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413385,413385;663762,65609,1967,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
109931|10|2004|78|Great Britain|,PREEXISTING_EXACT_DUPLICATE,ATHLETE_MERGE,2,1,413387,413387;663764,109931;160345,2004,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
37045|24|2056|78|Great Britain|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413388,413388;663765,37045,2056,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
104923|45|2083|223|United States|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413389,413389;663766,104923,2083,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
62009|41|2239|8|Antigua and Barbuda|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413391,413391;663768,62009,2239,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
74708|22|2041|176|South Africa|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413393,413393;663770,74708,2041,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
118953|50|2015|86|Grenada|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413396,413396;663773,118953,2015,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
4773|38|1968|153|Nigeria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413409,413409;663785,4773,1968,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
130057|54|2207|26|Belize|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413411,413411;663787,130057,2207,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
124331|50|1997|223|United States|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413413,413413;663789,124331,1997,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
55530|26|2050|90|Guyana|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413414,413414;663790,55530,2050,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
86099|43|2047|60|Dominica|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413418,413418;663791,86099,2047,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
76339|28|2047|212|Trinidad and Tobago|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413423,413423;663796,76339,2047,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
37046|7|1997|78|Great Britain|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413428,413428;663798,37046,1997,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
104479|45|2003|23|Bermuda|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413429,413429;663799,104479,2003,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
68175|26|1911|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413430,413430;663800,68175,1911,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
27557|3|303|223|St. Rose-2|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413439,413439;663809,27557,1902,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
56765|20|2092|14|Australia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413440,413440;663810,56765,2092,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
46720|32|2068|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413442,413442;663812,46720,2068,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
27558|3|303|223|St. Rose-2|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413445,413445;663815,27558,1902,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
103035|45|2030|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413446,413446;663816,103035,2030,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
4616|41|1991|136|Mongolia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413450,413450;663820,4616,1991,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
130798|54|2041|62|Ecuador|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413451,413451;663821,130798,2041,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
17198|3|2379|38|Winnipeg Shamrocks-1|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413453,413453;663823,17198,2379,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
82608|43|2042|14|Australia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413454,413454;663824,82608,2042,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
40410|41|2011|223|United States|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413455,413455;663825,40410,2011,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
9696|34|1984|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413456,413456;663826,9696,1984,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
64049|41|2280|14|Australia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413462,413462;663830,64049,2280,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
111952|47|2189|14|Australia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413464,413464;663832,111952,2189,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
122300|50|2286|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413465,413465;663833,122300,2286,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
128491|54|2305|130|Morocco|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413471,413471;663839,128491,2305,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
7617|34|2057|163|Philippines|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413472,413472;663840,7617,2057,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
78006|1|2015|223|United States|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413476,413476;663844,78006,2015,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
131190|54|2047|77|Gambia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413477,413477;663845,131190,2047,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160350|45|2011|68|Estonia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413481,413481;663848,160350,2011,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
106524|45|1937|98|Iran|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413485,413485;663852,106524,1937,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
33423|36|2211|136|Mongolia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413486,413486;663853,33423,2211,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160351|28|2059|136|Mongolia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413487,413487;663854,160351,2059,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160352|38|1974|136|Mongolia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413490,413490;663857,160352,1974,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
58957|32|1937|136|Mongolia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413492,413492;663859,58957,1937,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
58961|30|2064|136|Mongolia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413493,413493;663860,58961,2064,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
14782|34|2101|31|Brazil|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413503,413503;663870,14782,2101,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
62012|7|2479|155|Eleda|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413505,413505;663872,62012,2479,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
62013|7|2479|155|Eleda|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413506,413506;663873,62013,2479,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
22120|30|1957|74|West Germany|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413515,413515;663875,22120,1957,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160353|43|1946|57|Czech Republic|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413516,413516;663876,160353,1946,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160354|38|2334|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413519,413519;663879,160354,2334,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160355|32|1969|94|Hungary|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413523,413523;663883,160355,1969,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
64423|12|2097|15|Austria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413524,413524;663884,64423,2097,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160356|54|583|188|Slovenia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413533,413533;663887,160356,1987,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160357|54|2180|57|Czech Republic|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413534,413534;663888,160357,2180,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160358|38|2180|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413536,413536;663890,160358,2180,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160359|38|1942|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413537,413537;663891,160359,1942,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160360|54|2011|126|Lithuania|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413538,413538;663892,160360,2011,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
43369|32|2471|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413539,413539;663893,43369,2471,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
74166|28|2123|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413541,413541;663895,74166,2123,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
"35321|6|2385|15|R.-V. Germania, Leitmeritz|",PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413543,413543;663896,35321,2385,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160363|14|2179|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413545,413545;663898,160363,2179,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
9346|41|2359|57|Czech Republic|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413561,413561;663899,9346,2359,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160364|2|2097|28|Bohemia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413562,413562;663900,160364,2097,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
76046|8|2000|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413566,413566;663904,76046,2000,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160365|14|2261|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413568,413568;663906,160365,2261,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160366|38|2144|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413570,413570;663908,160366,2144,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160368|54|2088|57|Czech Republic|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413575,413575;663913,160368,2088,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160369|18|2047|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413576,413576;663914,160369,2047,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
44994|22|2314|15|Austria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413587,413587;663917,44994,2314,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
102489|45|2085|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413590,413590;663919,102489,2085,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160372|14|2188|15|Austria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413592,413592;663921,160372,2188,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
114141|47|2231|118|Latvia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413600,413600;663930,114141,2231,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160373|16|1920|234|Yugoslavia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413601,413601;663931,160373,1920,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160374|54|2015|188|Slovenia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413617,413617;663947,160374,2015,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
7756|32|1989|169|North Korea|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413619,413619;663948,7756,1989,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
94040|43|909|113|South Korea|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413620,413620;663949,94040,2036,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
101631|41|303|113|South Korea|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413621,413621;663950,101631,1902,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
58736|24|2093|113|South Korea|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413622,413622;663951,58736,2093,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
59295|28|2246|169|North Korea|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413623,413623;663952,59295,2246,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
19349|38|338|113|South Korea|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413628,413628;663954,19349,1944,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
33317|30|1990|113|South Korea|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413629,413629;663955,33317,1990,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
19338|36|338|113|South Korea|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,413630,413630;663956,19338,1944,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
