clave_logica_pre,filas,extras_duplicados_preexistentes,id_atleta,id_edicion,id_evento_original,id_noc,equipo,medalla,ids_participacion,componentes_safe_relacionados
123588|50|1902|63|Egypt|,2,1,123588,50,1902,63,Egypt,,309137;578756,EV500064
73419|28|2000|153|Nigeria|,2,1,73419,28,2000,153,Nigeria,,309139;578758,
118324|41|1935|223|United States|,2,1,118324,41,1935,223,United States,,309140;578759,EV500043
30686|14|1920|175|Romania|,2,1,30686,14,1920,175,Romania,,309142;578761,
145613|36|2134|94|Hungary|Bronze,2,1,145613,36,2134,94,Hungary,Bronze,309150;578769,
46836|30|2049|78|Great Britain|,2,1,46836,30,2049,78,Great Britain,,309154;578772,
133014|54|2041|197|Switzerland|,2,1,133014,54,2041,197,Switzerland,,309160;578778,
70826|34|2156|96|India|,2,1,70826,34,2156,96,India,,309161;578779,
94334|43|2065|200|Sweden|,2,1,94334,43,2065,200,Sweden,,309168;578786,
112663|47|2019|176|South Africa|,2,1,112663,47,2019,176,South Africa,,309172;578790,EV500015
68308|7|2003|78|Great Britain|,2,1,68308,7,2003,78,Great Britain,,309177;578795,
68309|4|2003|78|Great Britain|,2,1,68309,4,2003,78,Great Britain,,309184;578802,
30530|6|1940|155|Norway|Gold,2,1,30530,6,1940,155,Norway,Gold,309187;578805,
32710|28|1987|223|United States|,2,1,32710,28,1987,223,United States,,309192;578807,EV500096
75452|7|1967|200|Sweden|Bronze,2,1,75452,7,1967,200,Sweden,Bronze,309195;578809,
26232|38|1902|130|Morocco|,2,1,26232,38,1902,130,Morocco,,309223;578817,EV500064
28314|41|2160|81|Georgia|,2,1,28314,41,2160,81,Georgia,,309224;578818,
145623|41|2161|188|Slovenia|,2,1,145623,41,2161,188,Slovenia,,309225;578819,
8432|22|1972|221|Soviet Union|,2,1,8432,22,1972,221,Soviet Union,,309228;578820,
110307|47|2162|177|Russia|,2,1,110307,47,2162,177,Russia,,309229;578821,
76750|24|2041|221|Soviet Union|,2,1,76750,24,2041,221,Soviet Union,,309231;578823,
108167|45|2036|177|Russia|Bronze,2,1,108167,45,2036,177,Russia,Bronze,309232;578824,EV500132
76751|32|1973|221|Soviet Union|,2,1,76751,32,1973,221,Soviet Union,,309234;578825,
50311|36|2078|221|Soviet Union|,2,1,50311,36,2078,221,Soviet Union,,309235;578826,
52740|24|2063|221|Soviet Union|Silver,2,1,52740,24,2063,221,Soviet Union,Silver,309237;578828,EV500131
127983|54|2167|90|Guyana|,2,1,127983,54,2167,90,Guyana,,309246;578829,
13214|36|2101|90|Guyana|,2,1,13214,36,2101,90,Guyana,,309247;578830,
19741|20|2019|157|New Zealand|,2,1,19741,20,2019,157,New Zealand,,309248;578831,EV500015
46443|41|1952|73|France|,2,1,46443,41,1952,73,France,,309258;578841,
124065|50|1902|197|Switzerland|,2,1,124065,50,1902,197,Switzerland,,309260;578842,EV500064
132699|54|2170|168|Portugal|,2,1,132699,54,2170,168,Portugal,,309269;578843,
111297|47|2171|7|Angola|,2,1,111297,47,2171,7,Angola,,309282;578856,
53151|34|1942|31|Brazil|,2,1,53151,34,1942,31,Brazil,,309283;578857,
57618|36|2051|73|France|,2,1,57618,36,2051,73,France,,309291;578865,
130778|54|2022|59|Djibouti|,2,1,130778,54,2022,59,Djibouti,,309298;578872,
129026|54|2174|177|Russia|,2,1,129026,54,2174,177,Russia,,309299;578873,
89127|43|1982|177|Russia|,2,1,89127,43,1982,177,Russia,,309300;578874,EV500041
28774|18|2112|175|Romania|,2,1,28774,18,2112,175,Romania,,309302;578876,
60005|32|2103|221|Soviet Union|Gold,2,1,60005,32,2103,221,Soviet Union,Gold,309309;578883,
106884|45|2176|73|France|Gold,2,1,106884,45,2176,73,France,Gold,309310;578884,
77435|36|2066|223|United States|,2,1,77435,36,2066,223,United States,,309315;578889,
69420|36|2177|74|West Germany|,2,1,69420,36,2177,74,West Germany,,309317;578890,
110283|47|2034|98|Iran|,2,1,110283,47,2034,98,Iran,,309320;578892,
92825|43|2087|107|Jordan|,2,1,92825,43,2087,107,Jordan,,309332;578904,
4267|41|2073|109|Kazakhstan|,2,1,4267,41,2073,109,Kazakhstan,,309334;578906,
145637|45|2156|164|Palestine|,2,1,145637,45,2156,164,Palestine,,309337;578909,
89150|43|1989|43|China|,2,1,89150,43,1989,43,China,,309338;578910,
55837|36|2017|110|Kenya|,2,1,55837,36,2017,110,Kenya,,309339;578911,
103608|45|2050|119|Libya|,2,1,103608,45,2050,119,Libya,,309345;578917,
131866|54|2098|107|Jordan|Gold,2,1,131866,54,2098,107,Jordan,Gold,309346;578918,
28542|22|2112|108|Japan|,2,1,28542,22,2112,108,Japan,,309348;578920,
132573|54|2003|164|Palestine|,2,1,132573,54,2003,164,Palestine,,309360;578932,
120635|50|2098|107|Jordan|,2,1,120635,50,2098,107,Jordan,,309361;578933,
128456|54|1911|115|Saudi Arabia|,2,1,128456,54,1911,115,Saudi Arabia,,309362;578934,
48639|34|2178|116|Kuwait|,2,1,48639,34,2178,116,Kuwait,,309364;578936,
107146|45|2041|108|Japan|,2,1,107146,45,2041,108,Japan,,309366;578938,
23370|30|1956|221|Soviet Union|,2,1,23370,30,1956,221,Soviet Union,,309368;578940,
60006|32|1994|221|Soviet Union|Gold,2,1,60006,32,1994,221,Soviet Union,Gold,309372;578944,
111756|47|2073|109|Kazakhstan|,2,1,111756,47,2073,109,Kazakhstan,,309373;578945,
22588|36|1956|107|Jordan|,2,1,22588,36,1956,107,Jordan,,309376;578948,
114889|47|2174|177|Russia|,2,1,114889,47,2174,177,Russia,,309377;578949,
145643|26|2064|214|Turkey|,2,1,145643,26,2064,214,Turkey,,309379;578951,
9535|28|1985|73|France|,2,1,9535,28,1985,73,France,,309384;578956,
116274|47|2112|175|Romania|,2,1,116274,47,2112,175,Romania,,309386;578958,
67509|28|2016|73|France|,2,1,67509,28,2016,73,France,,309390;578962,
122921|50|1987|73|France|Gold,2,1,122921,50,1987,73,France,Gold,309392;578964,EV500096
37966|16|1997|104|Italy|,2,1,37966,16,1997,104,Italy,,309394;578966,
37967|16|1997|104|Italy|,2,1,37967,16,1997,104,Italy,,309395;578967,
30219|5|1921|104|Italy|,2,1,30219,5,1921,104,Italy,,309415;578968,
145647|22|1973|42|Chile|,2,1,145647,22,1973,42,Chile,,309422;578975,
71292|28|2000|104|Italy|,2,1,71292,28,2000,104,Italy,,309424;578977,
13216|28|1974|48|Colombia|,2,1,13216,28,1974,48,Colombia,,309430;578983,
21922|26|2005|78|Great Britain|,2,1,21922,26,2005,78,Great Britain,,309441;578994,
26233|38|1902|130|Morocco|,2,1,26233,38,1902,130,Morocco,,309445;578998,EV500064
5554|22|1900|163|Philippines|,2,1,5554,22,1900,163,Philippines,,309447;579000,EV500040
93358|43|2098|83|Germany|,2,1,93358,43,2098,83,Germany,,309454;579006,
127948|54|1912|84|Ghana|,2,1,127948,54,1912,84,Ghana,,309456;579008,
13218|34|2108|197|Switzerland|Silver,2,1,13218,34,2108,197,Switzerland,Silver,309458;579010,
76472|34|2041|218|Uganda|,2,1,76472,34,2041,218,Uganda,,309461;579011,
4468|36|2073|130|Morocco|,2,1,4468,36,2073,130,Morocco,,309463;579013,
145659|8|2181|73|France|,2,1,145659,8,2181,73,France,,309469;579018,
119430|50|2131|218|Uganda|,2,1,119430,50,2131,218,Uganda,,309477;579021,
76473|41|1949|218|Uganda|,2,1,76473,41,1949,218,Uganda,,309478;579022,
122653|50|1982|38|Canada|,2,1,122653,50,1982,38,Canada,,309480;579024,EV500041
123018|50|2063|5|Algeria|,2,1,123018,50,2063,5,Algeria,,309484;579028,EV500131
32572|30|1987|213|Tunisia|,2,1,32572,30,1987,213,Tunisia,,309485;579029,EV500096
115833|47|1937|213|Tunisia|,2,1,115833,47,1937,213,Tunisia,,309486;579030,
33123|32|2183|202|Syria|,2,1,33123,32,2183,202,Syria,,309488;579032,
21069|20|1956|21|Belgium|,2,1,21069,20,1956,21,Belgium,,309489;579033,
123498|50|2144|150|Netherlands|Bronze,2,1,123498,50,2144,150,Netherlands,Bronze,309493;579037,
66098|36|2167|45|Cameroon|,2,1,66098,36,2167,45,Cameroon,,309495;579039,
76461|36|2074|218|Uganda|,2,1,76461,36,2074,218,Uganda,,309499;579043,
705|36|1992|31|Brazil|,2,1,705,36,1992,31,Brazil,,309501;579045,
19742|30|2019|157|New Zealand|Gold,2,1,19742,30,2019,157,New Zealand,Gold,309504;579047,EV500015
69617|41|1967|83|Germany|,2,1,69617,41,1967,83,Germany,,309507;579050,
88241|43|1966|188|Slovenia|,2,1,88241,43,1966,188,Slovenia,,309526;579054,
42970|14|1964|135|Mexico|,2,1,42970,14,1964,135,Mexico,,309532;579060,
66548|34|2018|62|Ecuador|,2,1,66548,34,2018,62,Ecuador,,309542;579070,
63901|18|2003|10|Argentina|,2,1,63901,18,2003,10,Argentina,,309551;579079,
126559|54|2063|10|Argentina|,2,1,126559,54,2063,10,Argentina,,309556;579084,EV500131
70105|18|2003|84|Ghana|,2,1,70105,18,2003,84,Ghana,,309559;579087,
110153|47|1902|104|Italy|,2,1,110153,47,1902,104,Italy,,309561;579089,EV500064
25314|24|1902|84|Ghana|,2,1,25314,24,1902,84,Ghana,,309562;579090,EV500064
25315|26|1902|84|Ghana|,2,1,25315,26,1902,84,Ghana,,309563;579091,EV500064
145679|28|1981|222|Uruguay|,2,1,145679,28,1981,222,Uruguay,,309584;579107,
145681|41|1901|135|Mexico|,2,1,145681,41,1901,135,Mexico,,309586;579109,
145682|54|1900|10|Argentina|,2,1,145682,54,1900,10,Argentina,,309587;579110,EV500040
145683|54|1989|208|Turkmenistan|,2,1,145683,54,1989,208,Turkmenistan,,309588;579111,
7654|32|2008|167|Poland|Bronze,2,1,7654,32,2008,167,Poland,Bronze,309590;579113,
71882|14|1946|108|Japan|,2,1,71882,14,1946,108,Japan,,309593;579114,
118715|50|2174|108|Japan|,2,1,118715,50,2174,108,Japan,,309594;579115,
104160|45|2201|108|Japan|,2,1,104160,45,2201,108,Japan,,309595;579116,
131983|54|1942|108|Japan|,2,1,131983,54,1942,108,Japan,,309596;579117,
58566|38|1994|108|Japan|,2,1,58566,38,1994,108,Japan,,309597;579118,
119059|50|2039|108|Japan|,2,1,119059,50,2039,108,Japan,,309598;579119,
13220|34|2151|157|New Zealand|,2,1,13220,34,2151,157,New Zealand,,309600;579120,
114578|47|2022|196|Sudan|,2,1,114578,47,2022,196,Sudan,,309607;579125,
132756|54|2056|175|Romania|,2,1,132756,54,2056,175,Romania,,309608;579126,
145687|47|2006|144|Mauritius|,2,1,145687,47,2006,144,Mauritius,,309609;579127,
120006|50|2003|45|Cameroon|,2,1,120006,50,2003,45,Cameroon,,309612;579130,
49715|38|2084|183|Seychelles|,2,1,49715,38,2084,183,Seychelles,,309613;579131,
145688|30|2009|204|Czechoslovakia|,2,1,145688,30,2009,204,Czechoslovakia,,309616;579134,
74984|38|2015|183|Seychelles|,2,1,74984,38,2015,183,Seychelles,,309623;579141,
127936|54|2204|83|Germany|,2,1,127936,54,2204,83,Germany,,309624;579142,
68310|38|2003|78|Great Britain|,2,1,68310,38,2003,78,Great Britain,,309625;579143,
69113|28|1996|80|East Germany|,2,1,69113,28,1996,80,East Germany,,309629;579146,
34426|36|2009|63|Egypt|,2,1,34426,36,2009,63,Egypt,,309632;579148,
22078|14|2004|83|Germany|Bronze,2,1,22078,14,2004,83,Germany,Bronze,309638;579154,
145689|6|2206|73|France|,2,1,145689,6,2206,73,France,,309639;579155,
145691|6|1942|94|Hungary|,2,1,145691,6,1942,94,Hungary,,309641;579157,
42791|34|2054|110|Kenya|,2,1,42791,34,2054,110,Kenya,,309642;579158,
106859|45|1983|83|Germany|,2,1,106859,45,1983,83,Germany,,309647;579163,
59000|36|1937|145|Mauritania|,2,1,59000,36,1937,145,Mauritania,,309649;579165,
74102|8|1946|167|Poland|,2,1,74102,8,1946,167,Poland,,309651;579167,
60657|36|1943|74|West Germany|,2,1,60657,36,1943,74,West Germany,,309652;579168,
26714|38|1902|167|Poland|Silver,2,1,26714,38,1902,167,Poland,Silver,309653;579169,EV500064
33125|28|2207|167|Poland|,2,1,33125,28,2207,167,Poland,,309654;579170,
74103|16|1967|167|Poland|,2,1,74103,16,1967,167,Poland,,309656;579172,
145692|36|1993|204|Czechoslovakia|,2,1,145692,36,1993,204,Czechoslovakia,,309658;579174,
50171|32|2084|204|Czechoslovakia|,2,1,50171,32,2084,204,Czechoslovakia,,309660;579176,
42606|16|1963|104|Italy|,2,1,42606,16,1963,104,Italy,,309665;579181,
47618|41|2049|85|Greece|,2,1,47618,41,2049,85,Greece,,309675;579182,
111533|47|2211|167|Poland|,2,1,111533,47,2211,167,Poland,,309680;579184,
145695|18|2015|94|Hungary|,2,1,145695,18,2015,94,Hungary,,309683;579187,
22388|28|1956|98|Iran|,2,1,22388,28,1956,98,Iran,,309685;579189,
122747|50|2078|154|Niger|,2,1,122747,50,2078,154,Niger,,309686;579190,
29254|24|1920|34|Bulgaria|,2,1,29254,24,1920,34,Bulgaria,,309687;579191,
20838|28|2212|223|United States|,2,1,20838,28,2212,223,United States,,309703;579207,
119720|50|2003|186|Saint Kitts and Nevis|,2,1,119720,50,2003,186,Saint Kitts and Nevis,,309707;579210,
44655|38|2045|14|Australia|,2,1,44655,38,2045,14,Australia,,309713;579216,
68311|30|2218|78|Great Britain|,2,1,68311,30,2218,78,Great Britain,,309718;579221,
93501|43|1992|176|South Africa|,2,1,93501,43,1992,176,South Africa,,309722;579224,
50893|3|2219|223|United States|,2,1,50893,3,2219,223,United States,,309723;579225,
44256|6|2224|223|United States|,2,1,44256,6,2224,223,United States,,309734;579235,EV500091
54941|28|1977|38|Canada|,2,1,54941,28,1977,38,Canada,,309742;579243,
78730|36|2080|228|Saint Vincent and the Grenadines|,2,1,78730,36,2080,228,Saint Vincent and the Grenadines,,309743;579244,
129821|54|2041|14|Australia|,2,1,129821,54,2041,14,Australia,,309744;579245,
104515|45|2218|14|Australia|,2,1,104515,45,2218,14,Australia,,309745;579246,
118578|50|2080|177|Russia|,2,1,118578,50,2080,177,Russia,,309751;579252,
127912|54|2232|83|Germany|,2,1,127912,54,2232,83,Germany,,309752;579253,
292|30|2034|14|Australia|,2,1,292,30,2034,14,Australia,,309753;579254,
7769|36|2234|170|Puerto Rico|,2,1,7769,36,2234,170,Puerto Rico,,309758;579259,
120704|50|2235|78|Great Britain|Gold,2,1,120704,50,2235,78,Great Britain,Gold,309759;579260,
129900|54|2077|14|Australia|,2,1,129900,54,2077,14,Australia,,309762;579263,
77437|5|2216|223|United States|,2,1,77437,5,2216,223,United States,,309770;579271,
129562|54|2063|223|United States|Bronze,2,1,129562,54,2063,223,United States,Bronze,309779;579280,EV500131
65452|10|2003|38|Canada|,2,1,65452,10,2003,38,Canada,,309780;579281,
69618|26|2018|74|West Germany|,2,1,69618,26,2018,74,West Germany,,309785;579285,
103354|45|2012|155|Norway|,2,1,103354,45,2012,155,Norway,,309795;579295,
19957|18|2019|167|Poland|,2,1,19957,18,2019,167,Poland,,309796;579296,EV500015
111175|47|2056|83|Germany|,2,1,111175,47,2056,83,Germany,,309797;579297,
37445|14|2013|83|Germany|Gold,2,1,37445,14,2013,83,Germany,Gold,309799;579299,
7655|22|1991|167|Poland|Silver,2,1,7655,22,1991,167,Poland,Silver,309800;579300,
109922|18|2019|167|Poland|,2,1,109922,18,2019,167,Poland,,309801;579301,EV500015
71712|34|2041|106|Jamaica|,2,1,71712,34,2041,106,Jamaica,,309804;579304,
89198|43|2234|84|Ghana|,2,1,89198,43,2234,84,Ghana,,309810;579310,
33128|36|1979|153|Nigeria|,2,1,33128,36,1979,153,Nigeria,,309811;579311,
74104|32|2062|167|Poland|,2,1,74104,32,2062,167,Poland,,309812;579312,
73939|36|2177|163|Philippines|,2,1,73939,36,2177,163,Philippines,,309814;579314,
129308|54|2240|214|Turkey|,2,1,129308,54,2240,214,Turkey,,309817;579317,
145704|14|2052|214|Turkey|,2,1,145704,14,2052,214,Turkey,,309820;579320,
33129|32|1979|5|Algeria|,2,1,33129,32,1979,5,Algeria,,309827;579327,
92496|43|2049|5|Algeria|,2,1,92496,43,2049,5,Algeria,,309830;579329,
20383|10|2242|21|Belgium|,2,1,20383,10,2242,21,Belgium,,309833;579332,
60660|38|2243|73|France|,2,1,60660,38,2243,73,France,,309839;579338,
145707|22|2043|73|France|,2,1,145707,22,2043,73,France,,309840;579339,
10577|38|2161|176|South Africa|,2,1,10577,38,2161,176,South Africa,,309841;579340,
3344|22|1989|78|Great Britain|,2,1,3344,22,1989,78,Great Britain,,309842;579341,
25318|38|1902|84|Ghana|Bronze,2,1,25318,38,1902,84,Ghana,Bronze,309844;579343,EV500064
25319|24|1902|84|Ghana|,2,1,25319,24,1902,84,Ghana,,309846;579345,EV500064
70107|22|2042|84|Ghana|,2,1,70107,22,2042,84,Ghana,,309851;579349,
114084|47|2123|121|Liberia|,2,1,114084,47,2123,121,Liberia,,309858;579356,
70091|34|2167|84|Ghana|,2,1,70091,34,2167,84,Ghana,,309860;579358,
168|41|2245|84|Ghana|,2,1,168,41,2245,84,Ghana,,309864;579362,
132064|54|2061|110|Kenya|,2,1,132064,54,2061,110,Kenya,,309879;579364,
110201|47|1902|153|Nigeria|Silver,2,1,110201,47,1902,153,Nigeria,Silver,309882;579367,EV500064
101559|34|1966|153|Nigeria|,2,1,101559,34,1966,153,Nigeria,,309883;579368,
4743|36|2010|153|Nigeria|,2,1,4743,36,2010,153,Nigeria,,309885;579370,
128684|54|2247|153|Nigeria|,2,1,128684,54,2247,153,Nigeria,,309889;579374,
49844|41|2248|198|Suriname|,2,1,49844,41,2248,198,Suriname,,309890;579375,
33130|32|2100|150|Netherlands|,2,1,33130,32,2100,150,Netherlands,,309899;579381,
42709|34|2001|107|Jordan|,2,1,42709,34,2001,107,Jordan,,309901;579383,
145711|10|2014|73|France|,2,1,145711,10,2014,73,France,,309903;579385,
114786|47|2038|104|Italy|,2,1,114786,47,2038,104,Italy,,309907;579388,
41757|8|2253|73|France|,2,1,41757,8,2253,73,France,,309908;579389,
17518|10|2019|21|Belgium|,2,1,17518,10,2019,21,Belgium,,309910;579391,EV500015
132053|54|2255|110|Kenya|,2,1,132053,54,2255,110,Kenya,,309914;579395,
38541|34|1978|150|Netherlands|,2,1,38541,34,1978,150,Netherlands,,309915;579396,
73422|36|2003|153|Nigeria|,2,1,73422,36,2003,153,Nigeria,,309925;579406,
128681|54|2256|153|Nigeria|,2,1,128681,54,2256,153,Nigeria,,309932;579413,
66110|26|1973|45|Cameroon|,2,1,66110,26,1973,45,Cameroon,,309935;579416,
122018|50|2074|78|Great Britain|,2,1,122018,50,2074,78,Great Britain,,309938;579419,
22882|8|2005|167|Poland|,2,1,22882,8,2005,167,Poland,,309939;579420,
47419|18|2178|83|Germany|,2,1,47419,18,2178,83,Germany,,309943;579424,
129314|54|2002|218|Uganda|,2,1,129314,54,2002,218,Uganda,,309944;579425,
26522|36|1902|153|Nigeria|,2,1,26522,36,1902,153,Nigeria,,309945;579426,EV500064
4744|32|2090|153|Nigeria|,2,1,4744,32,2090,153,Nigeria,,309947;579428,
73423|34|1966|153|Nigeria|,2,1,73423,34,1966,153,Nigeria,,309949;579430,
115016|47|1976|151|Nepal|,2,1,115016,47,1976,151,Nepal,,309957;579434,
26521|32|1902|153|Nigeria|,2,1,26521,32,1902,153,Nigeria,,309958;579435,EV500064
20129|28|2019|218|Uganda|,2,1,20129,28,2019,218,Uganda,,309959;579436,EV500015
115805|47|2064|11|Armenia|,2,1,115805,47,2064,11,Armenia,,309961;579438,
56264|22|1977|196|Sudan|,2,1,56264,22,1977,196,Sudan,,309963;579440,
72554|41|2041|119|Libya|,2,1,72554,41,2041,119,Libya,,309964;579441,
73424|32|2003|153|Nigeria|,2,1,73424,32,2003,153,Nigeria,,309969;579446,
76462|34|2156|218|Uganda|,2,1,76462,34,2156,218,Uganda,,309974;579451,
55612|38|2048|96|India|,2,1,55612,38,2048,96,India,,309975;579452,
9536|38|2258|73|France-1|Bronze,2,1,9536,38,2258,73,France-1,Bronze,309977;579454,
145716|54|2259|136|Mongolia|,2,1,145716,54,2259,136,Mongolia,,309980;579457,
49355|12|1918|163|Philippines|,2,1,49355,12,1918,163,Philippines,,309981;579458,
25320|38|1902|84|Ghana|Bronze,2,1,25320,38,1902,84,Ghana,Bronze,309987;579462,EV500064
120047|50|2234|45|Cameroon|,2,1,120047,50,2234,45,Cameroon,,309989;579464,
77438|41|2014|223|United States|Gold,2,1,77438,41,2014,223,United States,Gold,309993;579468,
60662|34|1995|31|Brazil|,2,1,60662,34,1995,31,Brazil,,309995;579470,
60663|34|1943|31|Brazil|Silver,2,1,60663,34,1943,31,Brazil,Silver,309998;579473,
13226|22|1974|83|Germany|,2,1,13226,22,1974,83,Germany,,310001;579476,
61874|24|2243|31|Clementine V|,2,1,61874,24,2243,31,Clementine V,,310006;579481,
28866|22|2112|200|Sweden|,2,1,28866,22,2112,200,Sweden,,310007;579482,
34538|24|2009|83|Germany|,2,1,34538,24,2009,83,Germany,,310013;579488,
63571|6|1960|177|Bylina-2|,2,1,63571,6,1960,177,Bylina-2,,310015;579490,
11455|14|2261|200|Sweden|,2,1,11455,14,2261,200,Sweden,,310016;579491,
11456|6|2194|200|Sweden|,2,1,11456,6,2194,200,Sweden,,310018;579493,
118896|50|2112|200|Sweden|,2,1,118896,50,2112,200,Sweden,,310022;579497,
49979|5|1983|200|Sweden|,2,1,49979,5,1983,200,Sweden,,310026;579501,
41150|30|2265|38|Canada|,2,1,41150,30,2265,38,Canada,,310035;579510,
60466|36|2268|74|West Germany|,2,1,60466,36,2268,74,West Germany,,310041;579516,
145720|32|2103|5|Algeria|,2,1,145720,32,2103,5,Algeria,,310044;579519,
46610|32|2069|78|Great Britain|,2,1,46610,32,2069,78,Great Britain,,310045;579520,
109910|22|1974|69|Ethiopia|,2,1,109910,22,1974,69,Ethiopia,,310046;579521,
20706|8|2242|150|Netherlands|,2,1,20706,8,2242,150,Netherlands,,310047;579522,
8161|41|2234|202|Syria|,2,1,8161,41,2234,202,Syria,,310049;579524,
55933|22|1977|130|Morocco|,2,1,55933,22,1977,130,Morocco,,310050;579525,
76474|22|2015|218|Uganda|,2,1,76474,22,2015,218,Uganda,,310052;579527,
87658|43|2003|165|Palau|,2,1,87658,43,2003,165,Palau,,310055;579529,
33131|36|1979|200|Sweden|,2,1,33131,36,1979,200,Sweden,,310062;579531,
82114|43|1900|126|Lithuania|Bronze,2,1,82114,43,1900,126,Lithuania,Bronze,310072;579533,EV500040
145722|45|2179|126|Lithuania|,2,1,145722,45,2179,126,Lithuania,,310073;579534,
81982|43|2042|84|Ghana|,2,1,81982,43,2042,84,Ghana,,310074;579535,
28867|32|2112|200|Sweden|,2,1,28867,32,2112,200,Sweden,,310075;579536,
145723|54|2011|126|Lithuania|,2,1,145723,54,2011,126,Lithuania,,310085;579546,
81928|43|2106|176|South Africa|,2,1,81928,43,2106,176,South Africa,,310086;579547,
145725|14|1974|94|Hungary|,2,1,145725,14,1974,94,Hungary,,310088;579548,
145726|28|1987|94|Hungary|,2,1,145726,28,1987,94,Hungary,,310090;579550,EV500096
5615|28|1900|163|Philippines|,2,1,5615,28,1900,163,Philippines,,310091;579551,EV500040
48911|34|2006|142|Monaco|,2,1,48911,34,2006,142,Monaco,,310092;579552,
7770|41|1981|170|Puerto Rico|,2,1,7770,41,1981,170,Puerto Rico,,310093;579553,
145728|32|1991|22|Benin|,2,1,145728,32,1991,22,Benin,,310096;579556,
76245|28|1967|210|Togo|,2,1,76245,28,1967,210,Togo,,310097;579557,
40959|7|2270|21|Belgium|,2,1,40959,7,2270,21,Belgium,,310098;579558,
114311|47|2085|223|United States|Gold,2,1,114311,47,2085,223,United States,Gold,310108;579567,
145729|54|2031|147|Namibia|,2,1,145729,54,2031,147,Namibia,,310116;579575,
42510|34|2133|95|Indonesia|,2,1,42510,34,2133,95,Indonesia,,310117;579576,
81909|43|2106|150|Netherlands|,2,1,81909,43,2106,150,Netherlands,,310125;579584,
9982|41|1986|94|Hungary|Silver,2,1,9982,41,1986,94,Hungary,Silver,310137;579596,
33132|36|2211|78|Great Britain|,2,1,33132,36,2211,78,Great Britain,,310139;579597,
82729|43|1911|38|Canada|,2,1,82729,43,1911,38,Canada,,310142;579600,
145734|32|2065|136|Mongolia|,2,1,145734,32,2065,136,Mongolia,,310144;579602,
102509|45|2007|219|Ukraine|,2,1,102509,45,2007,219,Ukraine,,310145;579603,
145735|32|2048|136|Mongolia|,2,1,145735,32,2048,136,Mongolia,,310149;579607,
110820|47|1935|109|Kazakhstan|,2,1,110820,47,1935,109,Kazakhstan,,310152;579609,EV500043
145737|34|1987|101|Iceland|,2,1,145737,34,1987,101,Iceland,,310155;579612,EV500096
75184|14|2231|197|Switzerland|,2,1,75184,14,2231,197,Switzerland,,310159;579614,
37446|24|1997|83|Germany|Silver,2,1,37446,24,1997,83,Germany,Silver,310164;579616,
33133|28|2229|15|Austria|,2,1,33133,28,2229,15,Austria,,310166;579618,
145740|30|1974|197|Switzerland|,2,1,145740,30,1974,197,Switzerland,,310169;579621,
123234|50|2022|21|Belgium|,2,1,123234,50,2022,21,Belgium,,310172;579624,
13229|10|1974|21|Belgium|,2,1,13229,10,1974,21,Belgium,,310177;579628,
110370|47|1974|21|Belgium|,2,1,110370,47,1974,21,Belgium,,310181;579631,
123235|50|2280|21|Belgium|,2,1,123235,50,2280,21,Belgium,,310182;579632,
145741|38|2281|197|Switzerland|,2,1,145741,38,2281,197,Switzerland,,310183;579633,
46334|38|2282|73|France|,2,1,46334,38,2282,73,France,,310184;579634,
11195|28|2283|197|Switzerland|,2,1,11195,28,2283,197,Switzerland,,310187;579637,
